Object;Property;Min;Max;Mean;Std_dev;P10;P20;P30;P40;P50;P60;P70;P80;P90
SparseH4TestSurfTrunc;StructLab_Basic_OrientationError (dega);-55.48179626464844;-2.0092079639434814;-22.69754916054862;19.461397385815417;-49.13262176513672;-47.405635833740234;-40.25395202636719;-30.15364170074463;-15.197718620300293;-4.902170658111572;-4.051817417144775;-3.6566966772079468;-3.059291124343872
SparseH5SurfTrunc;StructLab_Basic_OrientationError (dega);-6.829710483551025;-0.2879388630390167;-2.1594590649202274;1.4206875965478982;-4.225808429718017;-3.439559578895569;-2.6680724143981935;-2.1908164501190184;-1.6768099069595337;-1.3887544155120852;-1.1359925746917725;-0.9700247943401337;-0.81433287858963
SparseH5TestSurfTrunc;StructLab_Basic_OrientationError (dega);-38.88224411010742;-1.5992441177368164;-14.785505006952983;11.31000087162413;-34.92172012329101;-25.595407295227048;-23.141813278198242;-13.282334995269775;-10.043743133544922;-8.206925582885741;-6.793349170684816;-5.083460283279418;-2.9276244640350337
SparseH6TestSurfTrunc;StructLab_Basic_OrientationError (dega);-19.392536163330078;-0.286998987197876;-7.0112825483083725;5.5053768554905185;-15.555898189544678;-13.846596527099608;-9.249620819091795;-7.240540170669556;-5.475887775421143;-3.1597027540206906;-2.4485179185867323;-1.9082294821739194;-1.3322266817092892
SparseH7SurfTrunc;StructLab_Basic_OrientationError (dega);-17.352617263793945;-0.21636554598808289;-3.254658071934406;3.1755375579786937;-6.972573089599607;-4.034447765350341;-3.1665486335754394;-2.649653148651123;-2.2554244995117188;-1.9671217799186707;-1.5848383903503422;-1.3303152799606324;-0.9359333634376525
SparseH8TestSurfTrunc;StructLab_Basic_OrientationError (dega);-19.16627311706543;-0.18184185028076172;-5.258102514797991;4.0490534274627805;-11.16844367980957;-8.917069911956787;-7.540918827056885;-5.425041675567627;-4.0810394287109375;-2.9597915410995483;-2.042051792144777;-1.4796722531318665;-1.041244387626648
SparseH9SurfTrunc;StructLab_Basic_OrientationError (dega);-63.73508834838867;-0.3885889947414398;-12.636801079846919;12.865875535882731;-27.53234519958496;-17.474199867248537;-14.785396575927734;-12.591126346588135;-9.841206073760986;-7.581430244445801;-5.419645261764533;-1.7199095010757441;-1.0922407150268558
SparseH1SurfTrunc;SurfE_MQ_OrientationError (dega);0.26400458812713623;50.32632064819336;14.749351619128827;14.078140952265377;0.897676408290863;2.2323858737945557;4.547312259674072;6.057369709014893;9.404744148254395;13.556345462799072;20.89185333251953;27.39043426513672;36.380855560302734
SparseH2SurfTrunc;SurfE_MQ_OrientationError (dega);-79.17437744140625;84.30040740966797;9.717863392030532;15.651452189902042;1.0498933792114258;1.8810466289520265;2.6442516326904295;3.6252969026565554;4.892309188842773;7.62188811302185;10.846638298034668;13.811952877044689;22.515000915527338
SparseH3TestSurfTrunc;SurfE_MQ_OrientationError (dega);-82.63509368896484;89.06806945800781;23.71899479181588;26.949861155144667;1.7737216234207154;4.991142702102661;12.290525436401367;16.316943550109862;20.145030975341797;26.637034988403304;34.7669563293457;45.734750747680664;56.316828155517584
SparseH4SurfTrunc;SurfE_MQ_OrientationError (dega);0.21065954864025116;14.959884643554688;1.9643960710598793;2.1121650211913594;0.575215196609497;0.6948966801166535;0.8499678373336792;1.0464282393455506;1.2353485822677612;1.5558855533599854;2.148023748397827;2.8166284084320075;3.801326274871826
SparseH4TestSurfTrunc;SurfE_MQ_OrientationError (dega);7.889577388763428;72.39718627929688;38.49671171188354;18.196244650309;19.652891159057617;21.35084056854248;23.300098419189453;30.61465835571289;36.95038986206055;40.42598915100098;48.80567169189453;57.5961856842041;67.9954833984375
SparseH5SurfTrunc;SurfE_MQ_OrientationError (dega);0.31800150871276855;31.322097778320312;3.742033171576339;4.77901156634823;0.8797855138778687;1.1374547123908996;1.4710956811904907;1.7691937327384948;2.2175140380859375;2.8648833513259886;3.389061450958252;4.420528459548951;7.183646488189698
SparseH5TestSurfTrunc;SurfE_MQ_OrientationError (dega);1.9141732454299927;81.1216812133789;34.56254496765469;21.760192996537267;10.640904235839843;12.560755443573;14.16354351043701;20.842630386352543;37.535743713378906;42.5761734008789;46.2892578125;50.232963180542;67.41504821777345
SparseH6TestSurfTrunc;SurfE_MQ_OrientationError (dega);0.2660411298274994;53.48982620239258;17.27122161248509;14.693188249528811;1.4425710201263429;2.0632348775863654;4.476676368713379;7.3396339416503915;11.621584415435791;23.652376174926758;28.291530799865725;32.15796871185303;37.01586837768555
SparseH7SurfTrunc;SurfE_MQ_OrientationError (dega);0.1844218522310257;31.73583984375;4.761384557001293;5.145299076802109;0.9158896207809449;1.4618083119392398;1.9357199668884275;2.4557201862335214;3.1446489095687866;3.7182701587677;4.8002666950225805;6.314274644851685;10.473692989349368
SparseH8TestSurfTrunc;SurfE_MQ_OrientationError (dega);0.17539061605930328;71.88220977783203;20.744635443660346;21.771033818443417;1.3703393936157227;2.0952407121658325;3.2063941955566406;4.898323059082031;7.99768590927124;20.701260566711426;31.791808128356834;43.25395965576172;57.347028732299805
SparseH9SurfTrunc;SurfE_MQ_OrientationError (dega);-87.97087860107422;89.42303466796875;4.924248012514519;33.72812980855287;-46.4443733215332;-15.070402431488036;0.8819615483283998;1.3147283673286438;3.3691662549972534;10.786200904846194;19.25323982238769;29.15847854614258;45.706404495239255
SparseH1SurfTrunc;SurfE_R3_OrientationError (dega);0.182601198554039;37.80351257324219;10.56985693971316;9.45080345212583;0.5249954462051392;1.8003405928611755;3.0979413986206055;4.802155494689941;7.406757831573486;11.06770944595337;15.614922523498535;20.091463088989258;24.358640670776367
SparseH2SurfTrunc;SurfE_R3_OrientationError (dega);0.38826000690460205;28.149778366088867;6.043584495174642;5.831755197281999;0.9354126334190369;1.405788564682007;1.7900670051574703;2.481370210647584;3.8917620182037354;5.816866493225097;8.036919021606444;9.693169593811035;15.142517852783202
SparseH3TestSurfTrunc;SurfE_R3_OrientationError (dega);0.37869080901145935;47.045997619628906;17.783802565668715;11.390973179236651;2.2124164581298826;5.269749784469605;9.918167877197261;14.471109580993652;17.727603912353516;21.015140151977537;23.975414276123047;29.636281204223636;33.00594024658203
SparseH4SurfTrunc;SurfE_R3_OrientationError (dega);0.1932365745306015;10.225248336791992;1.3898153383752485;1.498685105687595;0.29698930978775023;0.39801000952720644;0.5337580919265746;0.7057912170886994;0.9181652665138245;1.1746742248535156;1.5772056579589842;2.165179944038391;2.8049810886383058
SparseH4TestSurfTrunc;SurfE_R3_OrientationError (dega);7.121592998504639;70.67717742919922;27.76763353892735;18.110831633057842;10.20028018951416;10.787341594696045;12.495078086853027;15.899502754211426;24.058128356933594;28.924264907836914;39.65397262573242;41.78288269042969;54.96181106567383
SparseH5SurfTrunc;SurfE_R3_OrientationError (dega);0.18807242810726166;19.567123413085938;2.4928049685764107;2.745365912992895;0.6897758603096009;0.8549875855445863;1.1764998912811278;1.4212024450302125;1.7683217525482178;2.1450829267501828;2.624467325210571;3.1437628269195557;4.747866439819337
SparseH5TestSurfTrunc;SurfE_R3_OrientationError (dega);1.1387848854064941;32.11709976196289;13.503288059699827;8.48709053524014;2.951537036895752;4.843017864227296;7.799841976165771;9.992168712615968;11.976524353027344;15.00562391281128;17.563478088378904;20.929676818847664;26.835420989990233
SparseH6TestSurfTrunc;SurfE_R3_OrientationError (dega);0.5014218091964722;28.883930206298828;8.973195827939884;8.148059423679438;1.3001041889190672;1.8357594132423403;2.666892647743225;3.7666533470153816;6.231621980667114;8.759048557281494;11.101395893096917;16.389499473571778;23.526695442199706
SparseH7SurfTrunc;SurfE_R3_OrientationError (dega);0.14257147908210754;14.902754783630371;2.8894944281542094;2.288604848493172;0.7458997130393984;1.2115264773368837;1.5202318668365478;1.9483064651489257;2.3605812788009644;2.858409261703491;3.366546177864074;4.017472648620606;5.3019100189209
SparseH8TestSurfTrunc;SurfE_R3_OrientationError (dega);0.1893332153558731;43.305580139160156;11.13225295421752;10.414721895374939;1.2068837881088257;1.8773157000541687;2.906351685523987;5.460436582565308;7.76339864730835;9.048567295074463;14.361098766326903;22.47507667541504;26.219809532165527
SparseH9SurfTrunc;SurfE_R3_OrientationError (dega);0.3250722587108612;72.88224029541016;14.818799917519625;15.007818041125551;0.9724018931388856;1.4474479317665105;3.8666384696960456;7.986682653427127;10.727770328521729;13.535107517242434;18.416416358947753;26.657061386108403;34.542226409912104
